,nutrient00,nutrient02,nutrient03,nutrient04,nutrient05,nutrient06,nutrient07,nutrient08,nutrient09,nutrient10,nutrient11,nutrient12,nutrient13,nutrient15,nutrient16,nutrient18,nutrient19,yield
142,12.235407196590371,13.80773177337916,13.3143438402594,12.634041565030222,10.086543864090446,16.23752830673736,20.815523836649433,9.25107584113305,14.754204665877575,12.842383765546241,19.620207167346074,8.529735914803865,22.128709144471024,8.627419270956938,4.5954442365349415,4.293487001538768,10.467553410938963,40.638712086652156
144,5.1560679178754345,22.860179831242394,12.503784404734848,10.959136687751872,11.26250055368272,17.55536604418405,12.854611575930447,7.779664640346306,7.84391395878439,16.186719200838553,8.25633069218438,8.809754083306169,16.650203335032728,13.897376824567376,12.99090797526468,15.379974892165194,11.183962474191144,41.25693323594218
145,17.80304633289803,9.597724981998095,3.53610819411316,5.115418764193137,3.490088544487458,17.418122996891434,18.67745339835242,9.057359389321052,5.209620279287114,28.858499871570288,8.885019788198631,8.594407336004602,17.182413319091406,17.038352321028256,20.050400124708162,22.87484080684465,5.0952144216432185,40.08195661809156
146,22.499859885813173,11.549661592359582,22.29234804461557,8.875006492457985,17.818581899814703,16.75438189307432,11.001411375987466,9.482550329425948,19.150594698173556,14.140514804099471,10.555841840384526,8.205079455362277,19.15844194559536,10.572260641699406,10.265085888446182,4.324824029074648,14.371087070267338,39.72283967681145
147,8.755297527066038,12.21573196156225,11.125308300847323,8.111732401530533,11.086226076439365,15.820216841276272,0.8373792763937278,8.775911086748371,11.872105840014289,15.620113771492226,9.490211070952535,8.344941872880483,19.062351106330205,12.249369736233193,17.18550617591989,6.255495247684285,0.7209257257075077,38.850995441765015
148,16.434603571751268,4.160865482689527,6.5228332481423035,10.124868102488646,28.204325040231353,15.508908186004243,5.838954215172144,7.685703528809354,17.28780587304456,9.31655266566752,5.224536591413504,8.450983508245692,23.01584796528283,5.374159031455337,14.343859562956904,12.326227786952481,16.94742768950141,38.44680169268476
152,11.291236241238844,16.232876988804044,7.30977124648456,17.580359158320025,0.14342213374304258,15.77091055514894,12.587009556998442,7.692803837184932,7.7621388601982195,12.715065724085964,5.0583043303475534,8.006134248611243,20.251471715416404,17.895729608905036,12.771930238461612,6.463999238043735,13.804332932731967,38.774544236063875
155,13.090191696392314,16.59403551162665,21.498205809084446,10.77121225533684,6.14208841778014,17.800364067639443,16.295402710340085,8.388820023756924,18.176239495624657,9.762719934311919,11.866823234964558,7.55955471870708,15.423816406493486,16.36642338896884,12.145179869666055,14.059090259296521,14.83702242838022,40.27294151651822
156,19.574941331128457,3.832633720417771,12.817558239520363,9.006428846981748,16.07681173944718,14.592073053718456,8.715719743357303,7.279431504757316,11.655010606254567,13.03120510946439,11.198770973720775,8.036899120924096,8.479915595209714,15.405709197954149,0.26919847340196235,0.7707797543662647,19.305302199620762,38.209932143521186
158,11.888763789304498,14.489209694943241,8.554546255623784,24.202454536101264,6.858169914065101,17.81208280068501,2.6876083995610447,8.224792036841476,12.626593777451367,16.44097121577409,10.488035348382716,7.848966017928895,7.467915286865148,5.1102999786737815,4.870917501226431,27.483308850811994,2.627071505866544,40.261404082650934
162,6.398815132109576,12.803907531912177,15.14429908330671,18.894808857038555,4.686883093408484,18.57602332577686,16.4402616570676,8.67487231889056,20.72920697432381,15.967441321222422,19.600395649344364,9.157565159638608,12.762698034034852,15.01077183849333,1.9211181934398613,7.116607817035125,22.389971190937608,43.86625258299502
163,9.168782414155668,18.840830819565227,5.467272709690122,21.675243784271707,0.7456237364668556,16.118146931155184,20.34294378287579,9.575636065336965,14.093696415456726,13.237911784582131,5.929262620380927,7.445523559943939,2.0047974919714147,13.537129562989271,12.279055791770043,4.175693095614692,9.916322260667007,38.571618599879095
164,13.768744341121309,19.038337089550943,13.404930092652824,18.25807360123214,23.786343944865507,16.64796820495054,12.892986491105228,8.213424706391583,4.208927514929867,10.581000498365329,14.437045167426962,8.313900989668161,17.18630159043477,18.887635525972108,14.934220312218104,19.497377662946562,17.470468536916325,38.92438277440688
165,15.463712285485176,7.849268531200931,20.67097275878792,0.467803831622458,15.612583611201318,17.453641665641598,13.35694110015578,8.362374444942349,19.638333284733566,19.9393509020167,11.852305182225805,8.644225161132422,8.584369901197281,10.66857713452245,19.86263005213105,6.2747867242782664,14.548751859484513,41.68541634696513
166,16.630472385238665,11.23290028637014,11.972157208186792,16.482337158386365,19.310988934233492,19.294523902486755,8.357069038571813,9.702375563889953,11.724740930232741,4.8845256066772755,21.716659341144265,9.701966087691165,21.336212555441005,11.559018136804507,7.456578120497542,12.839246560893944,10.768501596103535,42.66187751241723
167,19.873145678894048,14.68318608319306,0.5164537490929106,13.538866168006098,8.390612503620556,16.535840641751353,12.330340203536903,8.11490968862856,7.27708775400971,15.091237123509618,14.328730155252366,8.015123643590869,6.544016688919548,3.639221153244822,11.440273992376351,11.328360092786351,12.105453914925283,37.679817997605596
168,8.86952168006987,23.98440895590021,14.489409103550276,10.116304310641942,15.297969600175877,16.754886425207413,8.292925233427336,8.38701488624026,5.181939377562017,18.56582457560186,16.84217231507464,8.226928841809935,11.692092464425354,15.067182144494133,3.7655242866116527,16.232998707384873,6.634622076776084,37.82198676870768
170,10.614962161278205,9.395737218621665,12.69147964550453,27.513190173361348,7.836844309428336,18.24872993354866,11.646053484789581,9.23317975073463,8.43217396534211,12.551056690141817,9.529604525553168,7.669350453779877,20.063122487634963,9.848064490977059,17.895092556635973,9.626487085862884,13.764403519342087,39.25913249313707
171,17.909676905734756,13.437902021934665,10.118268472230632,6.799546099241294,7.195381959879946,15.542258342615176,11.267696381161166,7.004960286086192,11.313007019239311,0.7554592513384915,17.513314581797808,7.852510471326427,4.66326279276673,17.10949821079395,10.853688474040155,10.986676319977237,18.58583985127131,36.78854767599262
172,3.613041368503069,9.78550206147034,1.6143398990532791,14.972542076698662,20.537300352500246,16.75760283922337,19.33149681714064,8.79601705223454,7.9002347695479,15.17642705897914,11.516974449775898,7.980172787863842,11.439337230993349,10.240277137116163,11.023978687900449,13.164430397598318,13.629715170693068,38.16544019960448
173,6.503628232538492,3.6561301556722103,11.984864456242065,13.013292217840553,18.83730600301736,17.617133962779675,6.313098015385005,6.871116679564178,18.920281146146742,13.181325311698874,4.542047315081793,7.332131953465466,12.877608913848618,14.345346510295613,3.365046010491332,9.155968847219729,3.9163448575580313,38.31964975379305
174,8.376023491580941,22.988726495703336,8.713242034757721,9.262157529402169,22.3379094455238,16.257667882445947,1.6563928611337122,8.599700545675903,18.445120989091535,0.040121432238754196,15.857736154027585,8.904753651225981,11.551845245638566,13.385657247361266,7.728026805319413,4.810786148202269,11.358011246853774,39.63637143610992
177,17.992743131579648,9.83859199337973,2.6515249743020703,13.632975393769506,17.034152966970492,16.420534757411442,7.054089099744768,8.226750840009474,6.875379692916886,14.098419380638274,2.8539359205615353,7.892269906574183,5.611248999093891,24.76395910775839,9.208417340350806,4.391175773828802,15.635990685224993,40.3006921626052
178,7.231441467012699,6.462349790813424,10.197625999096472,15.085191047043175,10.260412224977898,16.145040297443252,18.77004793011266,8.09633843737236,31.96839469829323,10.692464509106632,10.45835055586965,8.415668328350792,6.10200923362886,22.921181953184785,14.890933743912585,0.9307707541030776,9.710086363950406,39.5703876794785
179,17.824453559896014,19.41643922830505,5.78897041847507,24.050019212108637,12.50959137102603,17.286035798255817,16.91505183637132,7.994942177911385,4.466939796976745,13.278967081336877,8.991487956664415,8.211998861649725,15.601008153742903,1.2002500611592826,8.320340622866784,10.35269094919279,15.750405230299213,40.43580308270167
181,11.825742553122584,8.542244938397364,10.161730495617613,12.894162778110376,7.243098586989275,18.11577805468638,7.181847974521359,7.783536894056823,10.765563103368427,13.619246501188886,7.19438556951535,7.740771432511809,11.197933736425139,9.597089431899763,9.858549068917455,11.86552943004136,6.508701008729915,39.74694737334599
183,16.93557660187365,2.051146373654925,8.146667672139133,21.761130786377343,18.895999587315067,15.563235339730925,16.402610454785478,7.44765806507498,19.10068879719718,8.819890565712047,11.454181417707966,7.587478142494786,11.548796259230148,20.21064262905827,17.241454104079658,16.36687039674733,1.608959073622069,35.92717789109264
184,5.367676128389566,13.586606442378148,10.404461162401716,3.1788909800841907,10.120045889364004,17.6544245875652,11.847240522876136,9.057805506289888,16.09999819017737,11.592252703630434,14.75660158162242,9.740480154633293,2.0260874008970955,13.548848705668457,14.784032753744688,15.56507550749933,8.402594176168211,42.739296395826095
187,9.874078848488244,16.529773018292012,16.152425068836187,9.567849636137453,3.1582220843175897,15.890759034524736,6.449717786823541,9.4041251119091,11.380599158913755,21.104038960375437,18.422956380926287,7.463713130855913,8.044239323695491,3.3920111743107713,19.746267674754442,11.633825972982871,5.273014317999088,38.821866464190215
188,9.854018556479772,10.087380816120463,14.65435559335863,6.982344500415263,17.302127717446957,16.084012674580908,17.96458471862192,8.655445927275027,17.628586691713366,5.611460516287027,7.659425604894631,8.107613449568596,5.849741701305016,17.864565791659754,2.1614916522287757,1.434630068528465,13.681506796165626,39.138179301314764
190,7.470713111385781,11.273412846482334,6.406720792977274,17.45092045442064,18.29384200009904,16.424320056128927,11.228467238270508,8.011045003096527,4.161014531263753,6.6851107880381555,5.609563760087239,8.35239569162524,3.0060608754120945,19.12282437360266,6.603023074722462,6.267104377627025,9.013189850482478,39.38113872149975
192,9.082538489437393,7.492258663294274,12.297114175100596,13.123148609832716,24.316538568565342,16.72400792515632,14.39413902777516,9.37271921337331,8.636454211800881,10.568933036964012,14.433308838159778,8.230440680267431,17.55271317343609,9.899085722115,11.153739541023388,15.965459765019176,14.12321800331289,41.93996427554961
196,7.021357653787202,3.676041010194127,10.045841136621865,10.562374618035358,11.107382357850877,15.870232850197834,14.461388132751075,7.205376467816041,13.598861441478345,4.818469719307549,12.463634879371563,7.956322055425419,17.880896119571144,23.066612365434068,10.362149036377867,10.321754515407237,15.778060523146797,39.04596086697427
201,10.73456906764604,12.879058380795794,4.5119093666172665,10.427801904501093,14.423724940873592,15.203205894336866,15.229575520302022,8.217595429855367,9.12071128417762,7.948777791069272,10.539051281162832,8.565119795005879,14.75126561463225,11.486980055836906,15.45826152104404,18.842077894930696,10.003148013022255,39.321144566619324
203,12.666652554727715,12.628140220177462,13.395232122815973,8.066985225189015,17.05167480540333,16.749073542452894,6.9664693230970975,7.781947683234603,5.417197841030766,10.4739947408868,32.95592205203292,8.928393753800117,6.887110256776899,9.927416295495268,4.543038319458121,10.549686090269956,20.415503564950953,39.64610303833259
205,13.827262159715275,8.93053219345946,6.8058461543776,6.640568998587222,17.347497780075987,17.332265772567425,15.928391807087948,8.417833928853323,18.450052462566923,19.386433365111174,16.08512492648024,8.478086770654663,5.245090031118209,8.423627657302227,19.62178819455915,15.549143810340091,6.024956988205145,41.56175361409329
206,6.556015296107615,3.7540410949163343,20.29928118791833,3.310407946500587,11.793011409816545,15.571811627972089,0.8998044850177944,7.64550891540053,9.836378135628909,5.2346260882930045,5.337731707867684,7.321023210854504,6.686570401063792,13.91546737664352,4.780123262176619,5.981134089918182,13.347371546182504,37.095997674238006
211,14.31413496515961,2.9996683807436515,9.47174218068942,4.3858516843135416,14.73100346649424,16.343946484318113,20.402810464384164,8.099712706034703,3.7197004032521575,12.021635656100472,9.025726694615793,7.339976511283013,13.69774692699124,3.2294045651339864,2.3150495297127467,10.347555547392172,9.814469070315065,39.328604549660064
213,12.851872220786506,4.447394310606445,19.19309344655806,0.1915065395774782,7.225273202263145,17.966366863421797,6.177858194653249,8.754743046451058,16.82341371918494,7.19198962551963,9.729838585246561,8.585175168381872,21.113094972247694,10.874721346912933,6.4141614981651305,17.99873097969676,22.958614945794487,40.752491529464024
214,8.620486757805697,12.684528265110934,23.448740838725865,2.2205794029062176,9.485045718018998,18.108162632846064,14.824582087239236,7.909089736867512,9.351433159713476,8.513833342430809,19.98827004826405,8.943363965272258,19.33480024598225,4.321836673101076,16.163881206551782,14.519903952050733,9.327544150237504,40.55921456997991
216,9.040060954644305,7.621963838774399,17.578956821267234,8.351386020112809,19.057901022222104,17.407977095442636,15.04437649802016,8.667781476312921,14.612490195879227,15.981827758005675,9.236448352242615,8.824046328295536,12.560666873237956,7.801759051353854,7.2382287560659275,10.091916213353436,7.963991599641778,39.36558113109233
